Price,Close,High,Low,Open,Volume
Ticker,BBAS3.SA,BBAS3.SA,BBAS3.SA,BBAS3.SA,BBAS3.SA
Date,,,,,
2011-12-12,4.545912742614746,4.545912742614746,4.545912742614746,4.545912742614746,0
2011-12-13,4.4332051277160645,4.517736365081551,4.406906210016825,4.461382206837893,11561000
2011-12-14,4.376850128173828,4.470773953742287,4.3449160131489135,4.425690560464342,17509800
2011-12-15,4.329888343811035,4.427569211289209,4.294197547005949,4.40878437396018,9994000
2011-12-16,4.264143943786621,4.3712171008330785,4.264143943786621,4.3712171008330785,10763400
2011-12-19,4.22281551361084,4.326131946547197,4.22281551361084,4.28668374974139,9366200
2011-12-20,4.303589344024658,4.311103421500052,4.234085918831941,4.264141512151646,10210000
2011-12-21,4.399392127990723,4.4219340044107005,4.282926423354283,4.2941975407097575,12705000
2011-12-22,4.528761863708496,4.555379156105862,4.41088497226295,4.41088497226295,11757200
2011-12-23,4.549676418304443,4.562985066727711,4.496441461977904,4.553478992892083,6871600
2011-12-26,4.542068958282471,4.555377599934763,4.511649102324862,4.524957743977154,3757600
2011-12-27,4.5724897384643555,4.589600956228312,4.51925516109503,4.534465092148174,6687200
2011-12-28,4.462218761444092,4.580096028503242,4.439404040486483,4.547774871618754,7416400
2011-12-29,4.505945205688477,4.515451273843266,4.46792020780281,4.505945205688477,8347400
2012-01-02,4.618120193481445,4.618120193481445,4.496440374538865,4.5439714574888175,7081000
2012-01-03,4.597203254699707,4.648536876185885,4.572486905406449,4.610511890796167,12579800
2012-01-04,4.574389457702637,4.601007099899788,4.526858394119512,4.553476036316662,10476000
2012-01-05,4.526860237121582,4.5762926068892185,4.475526943153953,4.54207016915521,10574600
2012-01-06,4.412785053253174,4.5762920756074665,4.397575122985334,4.543970928459138,15820000
2012-01-09,4.44890832901001,4.464118257757795,4.374759971693723,4.464118257757795,11445400
2012-01-10,4.542068958282471,4.545871530935494,4.469821891041471,4.502143033325591,10543400
2012-01-11,4.610515594482422,4.635231600997228,4.5211572784569825,4.540169423791405,13968200
2012-01-12,4.6504387855529785,4.677056426025263,4.581994305019194,4.6219202217778,13578200
2012-01-13,4.696072101593018,4.699874313405791,4.587700905676152,4.63903457279991,15823200
2012-01-16,4.696072101593018,4.713183323967604,4.640935860023027,4.682763091031205,8599400
2012-01-17,4.696072101593018,4.696072101593018,4.696072101593018,4.696072101593018,0
2012-01-18,4.8957037925720215,4.905209868475052,4.72078931246799,4.724591887882622,19486800
2012-01-19,4.905206203460693,4.922317417408032,4.785428068462599,4.857675134192147,21512600
2012-01-20,4.96224308013916,4.992662931634938,4.867180953556545,4.878588307209154,15586000
2012-01-23,4.96224308013916,4.96224308013916,4.831057243917846,4.94132929624835,12778800
2012-01-24,4.943233966827393,4.973653839151036,4.851974349856461,4.920418881267918,12036800
2012-01-26,5.053501129150391,5.085822257065101,4.981254094029163,4.992661444283435,16906600
2012-01-27,5.142861843109131,5.169479490008195,5.047799699150491,5.097232057524979,16776200
2012-01-30,5.203701972961426,5.203701972961426,5.061108755568219,5.085824753691054,21210800
2012-01-31,5.169480323791504,5.226517474312866,5.1048380264628355,5.209406256629785,20733000
2012-02-01,5.224616527557373,5.2664441124524055,5.177085444819114,5.211307882412002,21883800
2012-02-02,5.209404468536377,5.258836817916467,5.120046200022311,5.190391970677383,15861200
2012-02-03,5.19039249420166,5.253133489621389,5.110540285246253,5.142861426076615,12781600
2012-02-06,5.161874294281006,5.186590654544786,5.106738439889944,5.154269511407509,10816600
2012-02-07,5.1808881759643555,5.1960981083976305,5.1124432986979205,5.114344585581254,8144600
2012-02-08,5.209404468536377,5.258836817916467,5.159972119156287,5.190391970677383,12510800
2012-02-09,5.0934295654296875,5.236022773474641,5.078219275110277,5.173281413806912,11988600
2012-02-10,4.958441257476807,5.01928096966385,4.910910187001518,5.009774900622108,14674200
2012-02-13,5.017383098602295,5.040198187519042,4.937530831343982,5.028790824377436,18877600
2012-02-14,5.222713947296143,5.224615233650814,5.104837094372848,5.123849595286271,21423600
2012-02-15,5.323479652404785,5.399529289198199,5.277849870328737,5.285454652691442,30360000
2012-02-16,5.467977523803711,5.507903471814056,5.230322035265477,5.230322035265477,22360000
2012-02-17,5.323479652404785,5.513603925704956,5.294961083936414,5.504097857093257,15335600
2012-02-23,5.305697441101074,5.349672503540631,5.269370041196305,5.298049413888277,10540000
2012-02-24,5.229220390319824,5.317170538711142,5.173773272238083,5.305698859503168,16430400
2012-02-27,5.164212703704834,5.21583579819479,5.1183256301619995,5.16230069672246,10692600
2012-02-28,5.2712836265563965,5.286579320884483,5.1642137662597865,5.1642137662597865,13457400
2012-02-29,5.28657865524292,5.370705145793957,5.269370955705706,5.301874347645102,12007200
2012-03-01,5.366881847381592,5.405121265826621,5.296139397339846,5.311435091782233,11207400
2012-03-02,5.468215465545654,5.481599151165088,5.386000979965611,5.391737001521689,8183400
2012-03-05,5.477774620056152,5.48351064107113,5.39747214923669,5.410855833593592,8122000
2012-03-06,5.382176876068115,5.4108562540152905,5.324818120173764,5.386000890375225,9002400
2012-03-07,5.458653926849365,5.496893330673067,5.384087490538929,5.42997455632058,10913400
2012-03-08,5.47395133972168,5.577197543761131,5.4605676535709575,5.516014770113204,12696200
2012-03-09,5.493072032928467,5.582934566935511,5.493072032928467,5.506455721479773,9636000
2012-03-12,5.51601505279541,5.525574724913523,5.399385156628242,5.4510082612935244,8437800
2012-03-13,5.661322593688965,5.661322593688965,5.516013361055132,5.544692733291729,13184000
2012-03-14,5.544694900512695,5.695740212503206,5.477776096019154,5.62690940048949,12674600
2012-03-15,5.468215465545654,5.5179265583307515,5.426152036823912,5.485423165535806,11089600
2012-03-16,5.521749019622803,5.573372108482848,5.498805667692563,5.502629681240271,9298000
2012-03-19,5.494980335235596,5.531307725863485,5.441445252451228,5.5160120400219395,6885000
2012-03-20,5.479687213897705,5.479687213897705,5.41085641305885,5.439536156527097,5821000
2012-03-21,5.382176876068115,5.506454423624593,5.3745292121319705,5.439535996640543,11058400
2012-03-22,5.208188533782959,5.368793497066504,5.168037475301122,5.361145832693909,11058400
2012-03-23,5.166301250457764,5.264872700713222,5.141175367991297,5.251343351027653,11815200
2012-03-26,5.295799255371094,5.318992699309186,5.208824670059638,5.216555572274146,10639800
2012-03-27,5.28033447265625,5.34991440143556,5.259073856940994,5.305460721891936,6882200
2012-03-28,5.204954624176025,5.286131056203035,5.152769696020025,5.228147679814044,11262600
2012-03-29,5.094790458679199,5.168235680748713,5.048403944427836,5.168235680748713,16048800
2012-03-30,5.015544414520264,5.170166055641364,4.95562820601965,5.123779563305034,19707800
2012-04-02,4.996220588684082,5.038741481630219,4.928573428678629,5.034875845367653,12235200
2012-04-03,4.971089839935303,5.077392529434429,4.932434618101374,5.0058797976387615,7441800
2012-04-04,4.677309036254883,4.973022957339692,4.6270569130467,4.938232997530408,33602600
2012-04-05,4.663780212402344,4.75268794542994,4.522687898330485,4.735292962199479,32912000
2012-04-09,4.654115676879883,4.68697282067794,4.52655273475732,4.603863552915379,8916800
2012-04-10,4.683105945587158,4.743022136335272,4.599996699866258,4.663778154011862,18820000
2012-04-11,4.752688884735107,4.793276941196454,4.70436955924463,4.752688884735107,14172200
2012-04-12,4.866721153259277,4.866721153259277,4.756553181117428,4.773948162892151,9073600
2012-04-13,4.735293865203857,4.82226879794199,4.696638257620866,4.82226879794199,13468400
2012-04-16,4.621256351470947,4.789407624149753,4.611592642005899,4.779743546037818,11233200
2012-04-17,4.518824100494385,4.613530322625227,4.513026016159993,4.600000599001339,22414200
2012-04-18,4.592268466949463,4.594201284092305,4.4473104990608325,4.522688524395824,21583600
2012-04-19,4.605796813964844,4.6541161260579065,4.53235162178811,4.588401832119573,7062800
2012-04-20,4.657981872558594,4.706301185824456,4.625124724791923,4.625124724791923,6923800
2012-04-23,4.596132755279541,4.628989899791459,4.5420149970695975,4.563275610767623,9479400
2012-04-24,4.561343669891357,4.63285605372777,4.52655370212353,4.609662987647311,8148800
2012-04-25,4.453108310699463,4.5806712746223734,4.40865426009526,4.5381500408833215,13920800
2012-04-26,4.4936957359313965,4.513023533256215,4.387393403615504,4.4202505484735735,9009000
2012-04-27,4.549747467041016,4.549747467041016,4.46857099257389,4.50915904548387,6683800
2012-04-30,4.557477951049805,4.578738568433237,4.487898016811032,4.532352068489765,5343200
2012-05-02,4.433781623840332,4.5787396072956215,4.400924466177911,4.555546167738,5343200
2012-05-03,4.36806583404541,4.491763153538617,4.313948072443587,4.46470445706125,20059600
2012-05-04,4.3796610832214355,4.493694654482867,4.317812441584113,4.348736762402774,20898800
2012-05-07,4.420251846313477,4.464705535159753,4.3777306059847065,4.406722126160663,11363000
2012-05-08,4.429914474487305,4.4589059875362995,4.333275851892596,4.3951245113696755,13999000
2012-05-09,4.319746971130371,4.406721519688421,4.283024187349614,4.393192170044755,16131800
2012-05-10,4.315881729125977,4.445377523916384,4.3004195611799805,4.379663217984108,9046800
2012-05-11,4.314584255218506,4.395991519267732,4.275818750549254,4.283571999361206,9587200
2012-05-14,4.128511428833008,4.258375422794365,4.120758547691094,4.229301471545328,14150400
2012-05-15,3.977325677871704,4.1226957651942495,3.954066301234187,4.118819140805455,20305600
2012-05-16,3.9540672302246094,4.068425088695166,3.8959193295121017,4.018030068886502,16097200
2012-05-17,3.7602407932281494,3.9870182211389364,3.7311668398437665,3.9540676420512026,20406200
2012-05-18,3.905611515045166,3.9346854727858633,3.7583030435041445,3.814513015538866,16644800
2012-05-21,4.142080307006836,4.1885987106846505,3.936623561977226,3.967635831095769,13268200
2012-05-22,4.1498332023620605,4.281635531374029,4.128512128640886,4.159524397856007,16958000
2012-05-23,3.975388765335083,4.134326724282152,3.822265375323154,4.128511785651633,27432800
2012-05-24,3.99670672416687,4.099434638754811,3.8765340072754895,4.031595219688472,19157200
2012-05-25,4.0315961837768555,4.085867805947091,3.95406555903022,3.95406555903022,10103400
2012-05-28,3.994770050048828,4.099436318901092,3.9734489859679853,4.0916834399504864,5898400
2012-05-29,3.9443776607513428,4.07424170419588,3.928871522863733,3.9947727013099454,11153000
2012-05-30,3.8610284328460693,3.9036701798749345,3.8203246277636183,3.874596244641838,16288400
2012-05-31,3.876535654067993,3.895918406277383,3.7738073261449014,3.895918406277383,14348000
2012-06-01,3.866844415664673,3.9114244864160552,3.7621777768272584,3.769931025494583,10767000
2012-06-04,3.7369792461395264,3.8629665385636773,3.7369792461395264,3.839707169800006,12168000
2012-06-05,3.643944025039673,3.8086968940308705,3.643944025039673,3.7738080076921094,11635800
2012-06-06,3.7214739322662354,3.735041746287251,3.657511116384872,3.6923996225695386,17779400
2012-06-08,3.725351095199585,3.733104344928644,3.6536353836822664,3.733104344928644,8730600
2012-06-11,3.7602407932281494,3.8552159047880004,3.6982162607560327,3.800944623722586,11711400
2012-06-12,3.7602407932281494,3.7970679980192346,3.684648440489679,3.7757469263461787,9489800
2012-06-13,3.750548839569092,3.818388296865801,3.713721642231684,3.73698102204881,21856400
2012-06-14,3.682710647583008,3.7563646978686798,3.682710647583008,3.75442675443877,17866400
2012-06-15,3.7195379734039307,3.7272908564512846,3.645883551129154,3.705970150799482,18391200
2012-06-18,3.8649075031280518,3.8649075031280518,3.6924013547614796,3.7156607394913177,10513400
2012-06-19,4.0238447189331055,4.052918667209142,3.8881658007178537,3.893980738251185,17355000
2012-06-20,4.008338928222656,4.03935119163791,3.9404994633660353,4.031597940936426,11219200
2012-06-21,3.97151255607605,4.025784213232924,3.950191481890239,4.01221639136756,8082400
2012-06-22,3.9101924896240234,4.010504318037772,3.906258979315302,3.992802208602642,9638200
2012-06-25,3.75677227973938,3.8669183754620917,3.6997321028392194,3.8649514340011493,6525800
2012-06-26,3.6682631969451904,3.7823432193516258,3.6603958032391612,3.766608056783699,12780000
2012-06-27,3.6977663040161133,3.756773440610869,3.619090497045612,3.678097633640368,11605000
2012-06-28,3.6898980140686035,3.7253022123893116,3.6446594829502543,3.6485929909758616,7576000
2012-06-29,3.841350555419922,3.8452840648947544,3.7528400270081708,3.8059463440552213,12542400
2012-07-02,3.8649520874023438,3.864952087402344,3.7626733650766386,3.8492169282103728,6622800
2012-07-03,3.923959255218506,3.9593630823898027,3.864952126288096,3.8747868353543935,8163200
2012-07-04,3.923959255218506,3.9455948648527777,3.864952126288096,3.9082240958682215,5482000
2012-07-05,3.9141242504119873,3.9475615083993905,3.88462087575387,3.9436276250701043,12115600
2012-07-06,3.823648691177368,3.882655463740524,3.8000457570585593,3.864953356940395,7627400
2012-07-10,3.7135000228881836,3.8433155229070266,3.6859635949340896,3.8433155229070266,10214400
2012-07-11,3.650561571121216,3.737105164177402,3.644661118856512,3.737105164177402,9060600
2012-07-12,3.6623623371124268,3.68596489075477,3.5404145594408987,3.61909036350842,10539800
2012-07-13,3.6977663040161133,3.7174353495476984,3.579752781138281,3.7174353495476984,10729600
2012-07-16,3.607290506362915,3.786278171741871,3.5954892248972627,3.766609119195134,19584200
2012-07-17,3.5797529220581055,3.664329183408406,3.55811693360606,3.6387596858198696,15636800
2012-07-18,3.829549551010132,3.829549551010132,3.5463165623686703,3.5463165623686703,15685800
2012-07-19,3.9141242504119873,3.9475615083993905,3.8374154012697295,3.8374154012697295,18708400
2012-07-20,3.9180569648742676,3.9868984019763722,3.845281645616465,3.855116351005709,16197600
2012-07-23,3.845285177230835,3.862987288033923,3.744973716221331,3.8256164986994,10191600
2012-07-24,3.8747873306274414,3.90035682715651,3.83348229758099,3.864952620304077,9855000
2012-07-25,3.78627610206604,3.927892527710615,3.7744748270512676,3.9239590194762033,12665800
2012-07-26,4.049839496612549,4.110813176641613,3.8236464979870535,3.8236464979870535,28239200
2012-07-27,4.254398822784424,4.338975469253048,4.087212847380938,4.118683175114952,23246000
2012-07-30,4.327175617218018,4.327175617218018,4.193426492660861,4.238665056803422,10848400
2012-07-31,4.287836074829102,4.356677557140649,4.2445644681661365,4.338975450970368,13700600
2012-08-01,4.366510391235352,4.403881154718847,4.161952974637176,4.260297799888821,13634200
2012-08-02,4.34487771987915,4.435354847968075,4.311440438812369,4.317341267879221,14403600
2012-08-03,4.5474677085876465,4.610408375808629,4.429453769970318,4.464857989071114,17023200
2012-08-06,4.68711519241333,4.720552453968506,4.484524681207759,4.5238627683864845,13806000
2012-08-07,4.63204288482666,4.744156343477205,4.523863685878865,4.683182258468344,15392400
2012-08-08,4.6969499588012695,4.710718553189747,4.529764010798244,4.588770771839801,16804000
2012-08-09,4.600570201873779,4.69694807296209,4.571066833198694,4.65170954931658,9701600
2012-08-10,4.755956649780273,4.777592635209497,4.545498746569543,4.571068240585697,9701600
2012-08-13,4.60844087600708,4.750057360136058,4.600573105977508,4.738256080247624,16115400
2012-08-14,4.419617176055908,4.462889147728596,4.407815899761452,4.657611894788265,22945800
2012-08-15,4.553368091583252,4.576971029005817,4.327174931555843,4.388148655093188,22071200
2012-08-16,4.63204288482666,4.653678874678571,4.512062407394131,4.602539501036887,13126200
2012-08-17,4.643845558166504,4.691051057626738,4.578937949514188,4.635977787345151,9091400
